Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/12/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",882,568,1369,,,,1222,985,1515,1084,858,1369,911,713,1164,882,568,1369
05/13/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1050,768,1434,,,,1120,843,1487,977,756,1262,1095,786,1526,,,
05/14/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",,,,,,,2046,1503,2786,1232,889,1709,1318,858,2026,,,
05/15/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",939,676,1303,,,,2001,1678,2385,1591,1214,2083,1664,1039,2667,939,676,1303
05/16/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1905,1288,2817,,,,2291,1840,2852,1705,1152,2521,1757,1141,2704,897,657,1226
05/17/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1190,805,1760,1973,1732,2247,1883,1394,2543,1141,849,1531,1359,848,2179,1190,805,1760
05/18/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",,,,,,,2124,1674,2696,1384,1079,1775,1452,971,2169,,,
05/19/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",974,664,1427,,,,1104,904,1347,1079,841,1385,976,715,1331,1025,686,1532
05/20/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",,,,,,,1011,831,1228,898,634,1273,1230,836,1810,,,
05/21/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1306,897,1900,,,,1457,1064,1995,1001,726,1380,1515,1098,2090,,,
05/22/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1482,981,2239,1769,1346,2326,1850,1313,2608,1233,927,1639,1259,728,2177,885,653,1199
05/23/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1744,1249,2436,,,,2104,1635,2708,1446,1152,1816,1465,989,2171,1003,703,1430
