Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
04/29/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",,,,,,,562,437,723,675,527,863,736,589,918,,,
04/30/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",591,431,810,,,,560,475,661,684,479,976,561,404,779,466,372,585
05/01/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",813,516,1280,,,,1177,958,1445,1498,1136,1975,828,487,1407,808,507,1288
05/02/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1584,954,2631,1777,1344,2350,2228,1661,2988,1759,1333,2321,1148,663,1987,456,359,581
05/03/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1383,823,2323,,,,1992,1669,2377,1518,1113,2071,1089,607,1951,598,381,938
05/04/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",718,526,979,,,,2919,2111,4037,1616,1183,2208,1425,811,2501,701,511,962
05/05/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1149,712,1852,,,,1414,1047,1910,1498,1057,2122,753,522,1087,740,442,1238
05/06/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",439,380,508,,,,914,665,1256,931,684,1268,754,481,1182,439,380,508
05/07/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1208,773,1888,,,,1430,1237,1654,1359,987,1871,834,535,1301,692,522,916
05/08/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1624,1036,2544,,,,2144,1512,3041,1645,1153,2348,1131,723,1769,559,395,791
