Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/05/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",378,176,811,366,155,863,492,210,1156,689,277,1715,272,143,518,395,179,873
05/06/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",192,123,299,211,132,335,230,131,405,297,147,602,240,135,427,190,122,296
05/07/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",395,173,900,347,183,658,285,139,581,492,204,1190,296,149,586,205,125,335
05/08/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",605,239,1530,266,141,500,974,466,2034,630,251,1582,364,152,867,219,133,360
05/09/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",546,223,1336,462,207,1026,642,352,1171,737,272,1992,300,146,617,402,168,962
05/10/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",291,155,547,395,201,775,460,213,992,641,286,1439,269,136,531,284,153,527
05/11/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",926,396,2162,,,,1421,922,2191,863,348,2140,665,284,1556,242,143,411
05/12/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",229,139,377,438,184,1041,384,191,772,598,228,1571,285,145,562,240,143,405
05/13/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",233,139,391,240,146,393,255,156,419,220,140,347,246,157,385,233,139,390
05/14/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",398,187,851,598,377,948,426,225,805,488,209,1139,245,136,444,233,133,407
05/15/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",658,259,1672,556,316,980,881,449,1730,789,311,2004,420,169,1043,232,134,400
05/16/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",528,223,1248,367,194,694,841,470,1505,574,243,1355,335,158,711,278,145,532
05/17/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",226,133,385,380,198,731,705,326,1523,735,288,1877,267,140,510,215,130,356
